Gender,Job,Purchase,label
0,11,6091,5
0,11,6100,5
0,7,15511,2
0,7,7173,2
0,17,5978,3
0,17,13355,3
0,17,7085,3
0,17,10882,3
0,0,12170,0
0,0,7809,0
0,0,1689,0
0,0,12399,0
0,0,3519,0
0,0,6135,0
0,0,7149,0
0,0,6561,0
0,0,3673,0
0,0,4147,0
1,1,7028,2
0,12,13193,3
0,12,6016,3
0,20,15745,2
1,16,10664,3
1,16,2804,3
1,16,15381,3
1,16,11847,3
0,4,5417,1
0,4,6889,1
0,4,5348,1
0,4,7544,1
0,4,19288,1
0,4,2156,1
0,4,3637,1
0,4,8313,1
0,4,7918,1
0,16,13257,2
1,12,19137,2
1,12,19106,2
1,12,13411,2
1,12,5168,2
1,12,7104,2
1,12,3474,2
1,12,3846,2
1,12,7740,2
1,12,11968,2
1,12,3637,2
1,12,5270,2
1,12,12626,2
0,0,3597,1
0,0,5910,1
0,0,8141,1
0,4,3725,1
0,4,1815,1
0,4,9803,1
0,4,13244,1
0,4,7868,1
0,4,8787,1
0,17,1545,2
1,7,1884,2
0,17,6949,2
0,17,8875,2
0,17,3638,2
0,17,19671,2
0,17,11981,2
0,4,1939,1
0,4,4468,1
0,4,19126,1
0,4,1895,1
0,4,11815,1
0,4,9851,1
0,4,7549,1
0,4,8004,1
0,4,8661,1
1,16,16386,2
1,16,5174,2
1,16,12650,2
1,16,5200,2
1,16,3962,2
0,17,7103,6
0,17,7018,6
0,10,5337,1
0,10,8009,1
0,10,12039,1
0,10,9798,1
0,10,8686,1
0,15,8743,2
0,4,20138,2
0,4,7967,2
0,4,8590,2
0,4,13147,2
0,4,5975,2
0,4,8653,2
0,4,7035,2
0,4,6172,2
0,4,9880,2
0,4,15815,2
0,4,6936,2
0,4,8018,2
0,4,6126,2
0,4,13256,2
0,4,6921,2
0,4,7011,2
0,4,5276,2
0,4,6993,2
0,4,12074,2
0,4,11460,2
0,14,8762,1
0,14,9962,1
0,1,23824,4
0,1,20829,4
0,1,5152,4
1,20,5342,1
1,3,9820,3
1,3,7368,3
0,3,15190,2
0,3,11396,2
0,0,6920,4
0,0,8090,4
0,0,8566,4
0,0,8057,4
0,0,15616,4
0,0,740,4
0,17,8115,6
0,17,8645,6
0,17,8899,1
0,17,20028,1
0,17,16288,1
0,17,19342,1
0,17,20275,1
0,17,7680,1
0,17,11668,1
0,17,1411,1
0,17,19633,1
0,17,19151,1
0,17,15845,1
0,17,15898,1
0,17,15709,1
0,17,15163,1
0,17,8155,1
0,17,11921,1
0,17,10593,1
0,17,18632,1
0,17,5992,1
0,17,8071,1
0,17,9873,1
0,11,15426,2
0,11,15524,2
0,11,19211,2
0,11,5360,2
0,12,19008,2
0,12,19363,2
0,12,19263,2
0,12,2991,2
0,12,7126,2
0,12,19005,2
0,12,3630,2
0,12,8855,2
0,20,15818,2
0,20,12065,2
0,20,7702,2
0,20,3236,2
0,20,7912,2
0,20,15180,2
0,20,3045,2
0,20,12960,2
0,4,8822,2
0,4,7824,2
0,4,2028,2
0,4,3468,2
0,4,5249,2
0,4,19355,2
0,4,7068,2
0,4,8036,2
0,13,8113,6
0,13,6946,6
0,13,10859,6
0,13,7003,6
0,13,9794,6
0,13,7911,6
0,13,9784,6
0,13,8589,6
0,13,9746,6
0,1,7905,3
0,1,9818,3
0,4,3726,1
0,4,7885,1
0,4,9907,1
0,11,6962,2
0,11,9871,2
0,11,8890,2
0,11,7953,2
0,11,7876,2
0,11,8756,2
0,11,8068,2
0,20,10018,4
0,20,16619,4
0,20,10061,4
0,20,8700,4
0,20,13261,4
0,20,5431,4
0,20,5304,4
1,15,2117,2
1,15,8797,2
1,12,1582,3
1,0,7103,1
1,0,23155,1
1,0,7010,1
1,0,8821,1
0,4,15372,1
0,4,19659,1
0,4,4452,1
0,4,9602,1
0,4,8031,1
0,4,7182,1
0,4,5460,1
0,4,5205,1
0,4,9960,1
0,4,5172,1
0,4,4014,1
0,4,3708,1
0,4,7750,1
0,4,5351,1
0,4,5946,1
0,4,5537,1
1,4,15617,1
1,3,15883,2
1,3,15809,2
1,3,3955,2
1,4,10967,1
1,4,8861,1
1,4,5784,1
1,4,8105,1
1,4,12323,1
1,4,7985,1
1,4,5975,1
1,4,3678,1
1,4,9830,1
1,4,18611,1
0,20,3190,1
1,10,7832,0
1,10,8094,0
1,10,7397,0
0,1,11985,5
0,1,11688,5
0,1,12067,5
0,17,7038,4
0,12,16655,2
0,12,23649,2
0,12,14604,2
0,12,15904,2
1,13,9799,6
1,13,10004,6
1,13,9746,6
0,17,566,1
0,17,1666,1
0,20,5300,2
0,20,5439,2
0,20,5186,2
0,20,7776,2
0,20,12325,2
0,20,15769,2
1,3,5278,2
1,3,11386,2
1,3,2009,2
1,3,16793,2
0,6,6145,2
1,7,11990,5
1,9,9906,4
1,9,9903,4
0,0,5252,6
0,0,7845,6
0,0,16353,6
0,0,9777,6
0,0,8076,6
0,0,7155,6
0,0,5931,6
0,4,2948,1
0,0,6916,2
0,0,9841,2
0,0,7940,2
0,0,8801,2
0,0,15624,2
0,0,8184,2
0,0,11708,2
0,0,8297,2
0,0,11922,2
0,0,8196,2
0,0,6099,2
0,0,6034,2
0,0,7902,2
0,0,769,2
0,0,7802,2
0,0,5825,2
0,0,16533,2
0,0,2073,2
0,0,9862,2
0,0,6167,2
0,0,8129,2
0,0,6997,2
0,0,5869,2
0,0,7184,2
0,0,15581,2
0,0,15863,2
0,0,5339,2
0,0,15789,2
0,0,6915,2
0,0,6004,2
0,0,5938,2
0,0,16330,2
0,0,5987,2
0,0,6925,2
0,0,7157,2
0,0,3475,2
0,0,12671,2
0,0,5473,2
0,0,5475,2
0,0,5445,2
0,0,8826,2
0,0,5380,2
0,0,12906,2
1,4,6897,1
0,0,15303,1
0,6,9931,3
0,19,7069,2
0,19,15763,2
0,19,2171,2
0,19,363,2
0,19,5341,2
0,19,10009,2
0,19,8021,2
0,19,12391,2
0,19,7659,2
0,19,7640,2
0,19,7693,2
0,19,7050,2
0,19,15532,2
0,19,5440,2
0,19,6974,2
0,20,7096,6
0,20,13064,6
0,20,15431,6
0,20,3550,6
0,7,6997,4
0,7,8772,4
0,7,8820,4
0,7,19001,4
0,7,16452,4
0,7,13000,4
0,7,11505,4
0,7,15527,4
0,7,19308,4
0,7,19248,4
0,7,19388,4
0,7,11850,4
0,7,9696,4
0,7,13538,4
0,7,1757,4
1,3,5882,2
1,3,7149,2
1,3,8602,2
1,3,6974,2
1,3,5394,2
1,3,7187,2
1,3,6829,2
1,3,7763,2
1,3,7978,2
1,3,19326,2
1,3,9920,2
1,3,8590,2
1,3,6148,2
1,3,5288,2
1,3,8267,2
1,3,5407,2
1,3,7060,2
1,3,5372,2
1,3,13401,2
1,3,5719,2
1,3,8668,2
1,3,6036,2
1,3,7047,2
0,11,13651,2
0,0,19270,2
0,0,19107,2
0,0,8012,2
0,1,12990,3
0,1,7867,3
0,7,23359,5
0,7,9814,5
0,7,9748,5
0,7,19480,5
0,7,15657,5
0,7,8857,5
0,7,7146,5
0,7,5296,5
0,7,5213,5
0,7,9971,5
0,7,6061,5
0,7,13513,5
0,7,12074,5
0,7,10059,5
0,7,5345,3
0,7,6978,3
0,7,9827,3
0,7,7979,3
0,7,15168,3
0,7,7945,3
0,7,1410,3
0,7,8123,3
0,7,3492,3
0,7,2758,3
0,7,7907,3
0,7,6149,3
0,7,13012,3
0,7,15629,3
0,7,15660,3
0,7,12888,3
0,7,8784,3
0,7,6990,3
0,16,5856,2
0,16,11555,2
0,16,3101,2
0,16,20370,2
0,16,5911,2
0,16,4078,2
0,16,3156,2
1,20,5363,3
1,20,7131,3
1,20,7167,3
1,20,11898,3
0,1,19066,3
0,1,10001,3
0,1,7030,3
0,1,3766,3
0,1,8620,3
0,1,9738,3
0,12,8881,2
0,12,1993,2
0,12,10079,2
0,12,10744,2
0,12,5381,2
0,13,2203,3
0,13,6934,3
0,13,15817,3
0,13,19441,3
0,13,7025,3
0,13,15207,3
0,13,7608,3
0,13,19341,3
0,13,4689,3
0,13,4456,3
0,0,2120,2
0,0,5773,2
0,0,19079,2
0,0,3422,2
0,0,3245,2
0,0,8613,2
0,0,10075,2
0,0,8099,2
0,0,17108,2
0,0,2187,2
0,0,8040,2
0,0,5728,2
0,0,12938,2
0,0,8037,2
0,0,4671,2
0,0,7935,2
0,0,7925,2
0,0,6165,2
0,0,4199,2
0,0,4208,2
0,0,5333,2
0,0,11424,2
0,0,4125,2
0,7,8599,3
0,7,15499,3
0,7,19557,3
0,7,11729,3
0,7,11922,3
0,7,7947,3
0,7,5842,3
0,7,5458,3
0,7,3614,3
0,7,3518,3
0,7,1935,3
0,7,7802,3
0,7,15604,3
0,7,11458,3
0,7,8628,3
0,7,5413,3
0,12,15906,2
0,12,7806,2
0,12,4372,2
0,12,15899,2
1,7,9711,2
1,7,8852,2
1,7,6902,2
1,7,16591,2
1,0,16208,2
1,0,9799,2
1,0,5457,2
1,0,16669,2
1,0,5840,2
1,0,5168,2
1,0,8034,1
1,0,7786,1
1,0,8100,1
1,0,4026,1
1,0,11513,1
1,0,3740,1
1,0,16413,1
1,0,19152,1
1,0,7979,1
1,0,5223,1
1,0,11731,1
1,0,8600,1
1,0,7810,1
1,0,7033,1
1,0,5426,1
1,0,12044,1
1,0,7155,1
1,0,5261,1
1,0,8360,1
1,0,19053,1
1,0,13081,1
1,0,4490,1
1,0,7979,1
1,0,5293,1
1,0,6862,1
1,0,2168,1
1,0,6091,1
1,0,6897,1
1,0,7115,1
1,0,9588,1
1,0,12226,1
1,3,19564,3
1,3,11442,3
1,3,5323,3
0,1,7789,4
0,1,11002,4
0,1,9940,4
0,1,18992,4
0,1,4243,4
0,1,9912,4
0,1,16365,4
0,1,7967,4
0,1,5861,4
0,1,4045,4
0,1,6089,4
0,1,6100,4
0,1,8054,4
0,11,6939,2
0,11,10059,2
0,11,1736,2
0,11,1722,2
1,9,9920,3
1,9,15636,3
1,9,5374,3
1,9,5376,3
1,9,9967,3
1,9,1826,3
1,9,11812,3
1,9,6945,3
1,9,10864,3
0,11,5393,2
0,0,8904,2
0,0,4690,2
0,0,15511,2
0,0,15483,2
0,0,11408,2
0,0,8176,2
0,0,15691,2
0,0,11794,2
0,0,18656,2
0,0,21373,2
0,0,16958,2
0,0,3449,2
0,0,3063,2
0,0,3180,2
0,0,19994,2
0,0,16557,2
0,0,9684,2
0,0,3619,2
0,0,15449,2
0,0,12355,2
0,0,8250,2
0,0,10584,2
0,17,5450,2
0,20,15572,1
0,20,9579,1
0,20,5852,1
0,20,9940,1
0,20,7941,1
0,20,15639,1
0,20,8103,1
0,20,15458,1
0,20,15195,1
0,20,7983,1
0,20,12417,1
0,20,7802,1
0,20,6189,1
0,20,8055,1
0,20,11664,1
0,20,4070,1
0,20,15169,1
0,20,12007,1
0,20,3452,1
0,20,8285,1
0,20,9713,1
0,20,8292,1
0,20,4657,1
0,20,9689,1
0,20,15196,1
0,20,9862,1
0,20,12773,1
0,20,7797,1
0,20,8085,1
0,20,19508,1
0,20,3058,1
0,0,15300,3
0,0,4301,2
0,0,15331,2
0,0,9731,2
0,0,19534,2
0,0,5291,2
0,0,10864,2
0,0,3486,2
0,0,7105,2
0,0,15560,2
0,0,5292,2
0,0,19308,2
0,0,11685,2
0,0,18964,2
0,0,4202,2
0,12,19694,2
0,12,3227,2
0,12,8869,2
0,12,1905,2
0,12,4183,2
0,12,11488,2
0,12,5288,2
0,12,8287,2
0,12,16345,2
0,0,7035,5
0,0,16296,5
0,3,8676,5
0,20,16107,2
0,20,20615,2
0,4,5844,1
0,4,11973,1
0,15,8805,5
0,15,6141,5
0,15,20967,5
0,15,11463,5
0,0,1633,2
0,0,16496,2
0,0,11633,2
0,0,10085,2
0,0,11656,2
0,0,18952,2
0,0,11480,2
0,0,7623,2
0,0,8230,2
0,0,15897,2
0,0,3973,2
0,0,8661,2
0,0,8891,2
0,0,3922,4
0,0,6182,4
0,4,8905,1
0,4,2169,1
0,4,19320,1
0,4,6003,1
0,4,7647,1
0,4,11816,1
0,4,4450,1
0,4,5264,1
0,4,1712,1
0,4,9977,1
0,4,8043,1
0,4,10061,1
0,4,8889,1
0,4,5299,1
0,17,7854,1
0,20,18726,1
0,20,7036,1
0,20,15576,1
0,20,19234,1
0,20,4381,1
0,20,15795,1
0,20,3833,1
0,20,8592,1
0,20,7102,1
0,20,5463,1
0,20,5219,1
0,20,8794,1
0,20,8076,1
0,4,19250,1
0,17,3924,4
0,17,17015,4
0,17,3087,4
0,17,11640,4
0,17,5365,4
0,17,12772,4
0,17,5203,4
0,17,1643,4
1,0,19227,5
1,0,12270,5
1,0,8722,5
1,0,5415,5
1,0,6921,5
1,0,5174,5
1,0,5251,5
0,16,15294,2
0,16,12057,2
0,16,8275,2
0,16,12123,2
0,16,4322,2
0,16,4119,2
0,16,7672,2
0,16,4169,2
0,16,8024,2
0,16,12072,2
0,16,16199,2
0,16,5821,2
0,16,11836,2
0,16,16358,2
0,16,3658,2
0,16,5235,2
0,16,5195,2
0,16,3647,2
0,16,3083,2
0,16,12134,2
0,16,1944,2
0,16,9986,2
0,16,5364,2
0,16,4238,2
0,16,2017,2
0,16,5835,2
0,16,6190,2
0,16,404,2
1,0,4051,6
1,0,6035,6
0,0,8595,2
0,0,20088,2
0,0,7617,2
0,0,13381,2
0,0,11018,2
0,0,19041,2
0,0,19662,2
0,0,18979,2
0,0,19612,2
0,0,15779,2
0,0,19359,2
0,0,7652,2
0,0,11954,2
0,0,3898,2
0,0,10050,2
0,0,3784,2
0,0,8599,2
0,0,8824,2
0,0,5173,2
0,0,3444,2
0,0,19278,2
0,0,7582,2
0,0,7611,2
0,0,7992,2
0,0,15416,2
0,0,12905,2
0,0,7956,2
0,0,10687,2
0,0,5613,2
0,0,10028,2
0,0,11834,2
0,0,4452,2
0,0,9765,2
0,0,7878,2
0,0,15345,2
0,0,20873,2
0,0,5440,2
0,0,11418,2
1,19,7920,2
1,19,10024,2
1,19,2293,2
1,19,8271,2
1,19,5848,2
1,19,7039,2
0,0,20318,6
0,0,4519,6
0,0,4522,6
0,0,15906,6
0,17,18975,2
0,17,19149,2
0,17,4480,2
0,17,15892,2
0,17,15638,2
0,17,6941,2
0,17,8768,2
0,17,383,2
0,17,10073,2
0,17,7958,2
0,17,11701,2
0,17,15764,2
0,17,15311,2
0,17,15650,2
0,17,12759,2
0,17,8112,2
0,17,16197,2
0,17,7963,2
0,17,3187,2
0,17,9111,2
0,17,5970,2
0,17,10079,2
0,17,4022,2
0,17,16712,2
0,17,6926,2
0,17,9809,2
0,17,7797,2
0,17,16621,2
0,17,15347,2
0,17,3724,2
0,17,1649,3
0,17,1736,3
0,17,3982,3
0,17,7872,3
0,17,3962,3
0,17,15671,3
0,0,4048,2
0,0,3974,2
0,13,7074,5
0,13,4252,5
0,2,23604,4
0,2,9908,4
0,2,7397,4
0,2,9810,4
0,2,15170,4
0,2,7872,4
0,2,7384,4
0,12,11532,1
0,12,6093,1
1,9,8827,1
1,9,11883,1
1,9,8601,1
1,9,8797,1
1,9,6917,1
1,9,8763,1
1,9,8859,1
1,9,8637,1
1,9,6862,1
1,9,3472,1
1,9,5356,1
1,9,8627,1
1,9,2185,1
1,9,8882,1
1,9,9860,1
1,9,13246,1
1,9,347,1
1,9,11074,1
1,9,16123,1
1,9,16266,1
1,9,8777,1
1,9,5446,1
1,9,6993,1
1,9,10692,1
1,9,9930,1
1,9,1777,1
1,9,15997,1
1,9,8790,1
0,20,9962,2
0,18,13601,1
0,18,8337,1
0,18,15719,1
0,18,4150,1
0,18,5431,1
0,18,7180,1
0,18,5953,1
0,18,3149,1
0,18,3228,1
0,18,1612,1
0,18,6926,1
0,18,9832,1
0,18,15694,1
0,18,15332,1
0,18,16326,1
0,18,15376,1
0,18,15479,1
0,18,3956,1
0,18,4352,1
0,18,819,1
0,18,9842,1
0,18,11981,1
0,18,8040,1
0,18,7921,1
0,18,5194,1
0,18,4426,1
0,18,2314,1
0,18,8837,1
0,18,12015,1
0,18,15563,1
0,18,12705,1
0,18,5148,1
0,18,5433,1
0,18,8784,1
0,18,5434,1
0,18,6933,1
0,18,9919,1
0,14,15313,5
0,14,2233,5
0,14,7132,5
0,14,11830,5
0,14,9954,5
0,19,3717,1
0,19,19379,1
0,19,7883,2
0,19,19567,2
0,19,11991,2
0,19,12809,2
0,19,12104,2
0,19,4456,2
0,19,4531,2
0,19,11871,2
0,19,11790,2
0,19,8110,2
0,19,6111,2
0,12,12583,2
0,12,15909,2
1,0,20810,4
1,0,8792,4
0,4,5996,1
0,4,15763,1
0,4,15877,1
0,4,7163,1
0,4,11383,1
0,4,15676,1
0,4,13365,1
0,4,7142,1
0,17,9745,2
0,17,15201,2
0,17,7936,2
1,0,5868,4
1,0,13683,4
1,6,16209,3
1,6,6109,3
1,6,8082,3
1,6,15518,3
1,6,8071,3
1,6,16761,3
1,6,8675,3
1,6,6962,3
1,6,5257,3
1,6,5459,3
1,6,12969,3
1,6,4578,3
1,6,15678,3
1,6,15344,3
1,6,10570,3
1,6,7832,3
1,6,9847,3
1,9,1835,1
1,2,8580,2
0,4,9973,1
0,17,8063,4
0,17,19003,4
0,17,13099,4
0,17,6782,4
0,17,15438,4
0,17,2116,4
0,14,7995,2
0,14,11012,2
0,14,8071,2
0,14,3985,2
0,14,8097,2
0,14,12618,2
0,14,7854,2
0,14,7027,2
0,14,15384,2
0,14,8056,2
0,14,11619,2
0,14,5981,2
0,14,5867,2
0,14,11858,2
0,14,9887,2
0,14,9719,2
0,14,8761,2
0,14,6111,2
0,14,12048,2
0,14,11716,2
0,16,4108,5
0,16,3128,5
0,16,7897,5
0,16,15784,5
0,16,5924,5
0,16,7829,5
0,16,15413,5
0,16,12461,5
0,16,15762,5
0,16,3030,5
0,16,12118,5
0,16,5389,5
0,16,2267,5
0,16,11571,5
0,16,4582,5
0,16,20667,5
0,16,12708,5
0,16,11575,5
0,16,11779,5
0,16,8071,5
0,16,15470,5
0,16,15750,5
0,16,15171,5
0,16,11834,5
0,16,11503,5
0,16,11547,5
0,16,11961,5
0,16,12124,5
0,16,15308,5
0,16,7720,5
0,16,11499,5
0,16,11735,5
0,16,8157,5
0,16,8200,5
0,16,4518,5
0,2,5909,3
0,2,3920,3
0,2,7837,3
1,17,5915,2
1,17,10896,2
1,17,6926,2
1,17,5304,2
1,13,10006,6
1,13,10037,6
1,13,8672,6
1,13,7186,6
1,13,7069,6
1,13,6901,6
0,0,9845,3
0,0,7883,3
0,0,20758,3
0,0,8730,3
0,0,6975,3
0,0,8719,3
0,0,20057,3
0,0,8029,3
0,0,10665,3
0,0,1375,3
0,0,1427,3
0,0,16030,3
0,0,8286,3
0,0,5160,3
0,0,11013,3
0,0,2857,3
0,0,3196,3
0,0,7095,3
0,0,9768,3
0,0,9829,3
0,0,5448,3
0,0,15425,3
0,17,15909,2
0,10,19177,0
0,10,4704,0
1,6,8800,2
1,6,4672,2
1,6,3902,2
1,6,5207,2
1,6,6022,2
1,6,4481,2
1,6,4696,2
1,6,6009,2
1,6,1672,2
1,6,1753,2
1,6,21205,2
1,6,6900,2
1,6,11412,2
1,6,4842,2
1,6,12002,2
1,6,6460,2
1,6,10791,2
1,6,13285,2
1,6,11798,2
1,6,11419,2
1,6,15601,2
1,6,7955,2
1,6,11855,2
1,6,15224,2
1,6,11995,2
1,6,15390,2
1,6,13366,2
1,6,10934,2
0,4,7062,1
0,4,4321,1
0,4,19167,1
0,4,19519,1
0,4,6951,1
0,4,15815,1
0,4,5846,1
0,4,1861,1
0,4,11677,1
0,4,4134,1
0,4,6057,1
0,4,4519,1
0,4,4178,1
0,4,1630,1
0,4,1504,1
0,4,18871,1
0,4,8906,1
0,4,13331,1
0,4,8115,1
0,4,8228,1
0,4,16373,1
0,4,4462,1
0,4,8575,1
0,4,15665,1
0,4,3461,1
0,4,2100,1
0,4,5980,1
0,4,13263,1
0,4,2058,1
0,4,2130,1
0,4,2095,1
0,4,6149,1
0,4,5979,1
0,4,5992,1
0,4,20327,1
0,4,15524,1
0,4,19228,1
0,4,11881,1
0,4,5151,1
0,4,7117,1
0,4,5241,1
0,4,15511,1
0,4,5460,1
0,4,5272,1
0,4,20404,1
0,14,15509,1
1,17,19654,1
1,17,19008,1
1,17,7632,1
1,17,6072,1
1,17,7147,1
1,17,5216,1
0,12,6870,2
0,12,16591,2
0,12,11504,2
0,12,10961,2
0,12,5891,2
0,12,15179,2
0,12,8676,2
0,12,15293,2
0,20,15670,2
0,20,6139,2
0,20,7607,2
0,20,8715,2
0,20,4472,2
0,20,7378,2
0,20,5965,2
0,20,7630,2
0,20,4705,2
0,20,7521,2
0,20,6010,2
0,20,12069,2
0,20,15383,2
0,20,1488,2
0,20,4501,2
0,20,1491,2
0,20,15920,2
0,20,18476,2
0,20,7762,2
0,20,7099,2
0,20,8822,2
0,20,15893,2
0,20,7892,2
0,20,8076,2
0,20,6071,2
0,20,9790,2
0,20,15967,2
0,20,10583,2
0,20,20534,2
0,20,16047,2
0,20,5409,2
0,20,19425,2
0,20,16678,2
0,20,15604,2
0,20,5936,2
0,20,8723,2
0,20,20897,2
0,20,8843,2
0,20,9818,2
0,20,5144,2
0,20,10843,2
0,20,10842,2
0,20,8190,2
0,20,5191,2
0,20,8633,2
0,20,8707,2
0,20,3610,2
0,20,3464,2
0,20,7064,2
0,20,5267,2
0,20,2748,2
0,20,5381,2
0,20,1790,2
0,20,5354,2
0,20,5412,2
0,20,7070,2
0,20,3760,2
0,20,6976,2
0,20,6956,2
0,20,5410,2
0,20,1721,2
0,20,19406,2
0,20,740,2
0,20,3664,2
0,20,7190,2
0,20,1780,2
0,20,15605,2
0,20,15495,2
0,20,12012,2
0,20,11704,2
0,20,11871,2
0,20,12027,2
0,20,16363,2
0,20,3195,2
0,20,20712,2
0,20,20470,2
0,20,1961,2
0,20,20502,2
0,20,5987,2
0,20,9720,2
0,20,16688,2
0,20,8001,2
0,20,5864,2
0,20,4149,2
0,20,3886,2
0,20,3249,2
0,20,16670,2
0,20,8893,2
0,4,19243,1
0,4,6177,1
0,4,9978,1
0,4,2134,1
0,4,8081,1
0,2,21314,2
1,7,8282,2
1,7,3740,2
1,7,7874,2
1,7,6090,2
1,7,7983,2
1,7,1737,2
1,7,1489,2
0,3,10009,1
0,3,7058,1
0,3,8609,1
0,3,17297,1
0,12,7031,3
0,12,7000,3
0,12,15491,3
0,12,10079,3
0,12,12997,3
0,12,3448,3
0,12,5394,3
0,12,5157,3
0,12,4161,3
0,12,20650,3
0,12,6949,3
0,12,11514,3
0,12,5300,3
0,12,9821,3
0,12,6139,3
0,12,3584,3
0,3,11624,2
0,3,7157,2
0,3,7085,2
0,3,5342,2
0,3,12893,2
0,3,7128,2
0,3,1830,2
0,3,3573,2
0,3,8750,2
0,3,2090,2
0,3,13503,2
0,3,16489,2
1,4,3106,1
1,4,7587,1
1,4,18987,1
1,4,15464,1
1,4,4217,1
1,4,11930,1
1,17,11592,2
0,20,8708,3
0,20,9858,3
0,20,9987,3
0,20,7958,3
0,20,7599,3
0,20,19144,3
0,20,7891,3
0,20,6954,3
0,20,8143,3
0,12,18775,2
0,12,15237,2
0,12,7928,2
0,12,7976,2
0,12,6085,2
0,12,7804,2
0,12,7077,2
0,12,12433,2
0,12,3894,2
0,12,6035,2
0,12,23121,2
0,12,7092,2
0,12,11018,2
0,12,5869,2
0,12,11980,2
0,12,15980,2
0,12,20366,2
0,12,7095,2
0,12,3703,2
0,12,13412,2
0,12,8315,2
0,12,8146,2
0,12,5529,2
0,12,20809,2
0,12,12456,2
0,12,8191,2
0,12,11460,2
0,12,18993,2
0,12,10129,2
0,12,8845,2
0,12,15519,2
0,12,7084,2
0,12,5984,2
0,1,19285,2
0,1,15446,2
0,1,12792,2
0,1,11737,2
0,1,10060,2
0,1,20783,2
0,7,19283,3
0,7,19633,3
0,7,18950,3
0,7,15357,3
0,7,7939,3
0,7,8250,3
0,7,9703,3
0,7,9895,3
0,7,6869,3
0,7,16452,3
1,4,6012,1
1,4,15260,1
1,4,15275,1
1,4,15384,1
1,4,8646,1
1,4,19200,1
1,4,16433,1
1,4,5320,1
1,4,9804,1
1,4,15422,1
1,4,20227,1
1,4,2087,1
1,4,1396,1
1,4,1712,1
1,4,2862,1
1,4,1720,1
1,4,7767,1
1,4,13224,1
1,19,19933,2
1,19,8007,2
1,19,1392,2
1,19,6884,2
1,19,7043,2
1,19,8804,2
1,19,19515,2
1,19,947,2
1,19,19964,2
1,19,16253,2
1,19,9918,2
1,19,7961,2
1,19,20940,2
0,20,3709,2
0,20,19597,2
1,4,8053,2
1,4,1758,2
1,4,5319,2
1,4,8027,2
1,4,9868,2
1,4,6139,2
1,4,8658,2
1,4,6955,2
1,4,13027,2
1,4,5974,2
1,4,5344,2
1,4,7852,2
0,10,15317,1
0,10,6077,1
0,10,9809,1
0,15,15283,1
0,4,4674,2
0,4,19426,2
1,4,2757,1
1,4,15863,1
1,4,6063,1
0,20,8732,2
0,20,8882,2
0,20,3518,2
0,20,9828,2
0,20,5254,2
0,20,8839,2
0,20,4254,2
0,1,20323,5
0,1,8725,5
0,0,3479,2
0,0,8789,2
0,0,3564,2
0,0,11433,2
0,0,3472,2
0,0,8848,2
0,0,5724,2
0,0,1858,2
0,0,8001,1
0,0,15777,1
0,0,8295,1
0,0,8635,1
1,4,5901,1
0,0,8075,2
0,0,9570,2
0,0,3176,2
0,0,6071,2
0,0,12721,2
0,0,16363,2
0,0,15616,2
0,0,12570,2
0,0,8880,2
0,0,7548,2
0,0,18970,2
0,0,8185,2
0,0,4100,2
0,0,7856,2
0,0,8813,2
0,0,7014,2
0,0,2387,2
0,0,6129,2
0,0,7152,2
0,17,6907,2
0,17,12639,2
0,17,2821,2
0,17,5239,2
0,17,6900,2
0,17,5289,2
0,17,17047,2
0,17,7185,2
0,17,5934,2
0,16,19327,2
0,16,20206,2
0,0,9832,2
0,0,3216,2
0,0,4505,2
0,0,5964,2
0,0,8032,2
0,0,5297,2
0,0,5849,2
1,6,20651,5
1,6,16215,5
1,6,8630,5
1,6,15691,5
1,6,18954,5
1,6,7539,5
1,6,19984,5
1,6,7781,5
1,6,5479,5
1,6,6941,5
0,4,8676,1
0,16,1791,1
0,16,6125,1
0,16,6904,1
0,16,6113,1
0,4,7925,1
0,19,1818,1
0,19,1931,1
0,19,5459,1
0,19,5259,1
0,0,5392,3
0,0,7575,3
0,0,7617,3
0,0,9831,3
0,0,7637,3
0,0,6072,3
0,0,6021,3
0,0,6103,3
0,0,4445,3
0,17,19650,3
0,17,9923,3
0,17,16853,3
0,17,23227,3
0,17,11897,3
0,17,19396,3
0,4,15363,1
0,4,7098,1
0,4,16891,1
0,4,7050,1
0,4,12888,1
0,4,19525,1
0,4,10040,1
0,2,9847,2
0,2,11994,2
0,2,19050,2
0,2,8200,2
0,2,3809,2
0,2,15902,2
0,2,11838,2
0,2,15800,2
0,2,3998,2
0,2,11439,2
0,2,7712,2
0,2,4196,2
0,2,4370,2
0,2,3936,2
0,2,4475,2
0,2,4393,2
0,2,4468,2
0,2,4268,2
0,16,19166,3
0,16,19579,3
0,16,11552,3
0,16,15600,3
0,16,19508,3
0,16,15458,3
0,16,15558,3
0,16,15363,3
0,16,7738,3
0,16,10633,3
0,16,2830,3
0,16,8569,3
0,16,8825,3
0,16,7187,3
0,16,6894,3
0,16,8744,3
0,16,7090,3
0,16,7022,3
0,16,6884,3
0,16,7149,3
0,16,6975,3
0,4,10755,1
0,4,15435,1
0,7,7941,2
1,0,15588,1
1,0,9912,1
0,4,19364,1
0,14,3443,1
0,14,3308,1
0,14,4560,1
0,14,12052,1
0,14,7783,1
0,14,7599,1
0,14,7600,1
0,14,5420,1
0,14,11401,1
0,14,4519,1
